"stim_id","twister","exp_cond","cb_cond","vowel","crit_cons"
55,"ning ziv hik ghim","coda","AE->S; IH->F","IH","VZ"
2153,"niv hik ming zig","coda","AE->S; IH->F","IH","VZ"
503,"kin hing ghiz miv","coda","AE->S; IH->F","IH","VZ"
1907,"zig niv hing mik","coda","AE->S; IH->F","IH","VZ"
518,"ning kig miz hiv","coda","AE->S; IH->F","IH","VZ"
1792,"kiv ming ghiz hin","coda","AE->S; IH->F","IH","VZ"
2092,"hiz ghing niv kim","coda","AE->S; IH->F","IH","VZ"
2040,"zing kig him niv","coda","AE->S; IH->F","IH","VZ"
1209,"ghim hiv zik ning","coda","AE->S; IH->F","IH","VZ"
1857,"hik ghim zing niv","coda","AE->S; IH->F","IH","VZ"
34,"zing mik hin ghiv","coda","AE->S; IH->F","IH","VZ"
3,"kiv hing niz ghim","coda","AE->S; IH->F","IH","VZ"
2626,"hig zik miv ning","coda","AE->S; IH->F","IH","VZ"
2489,"him zig niv king","coda","AE->S; IH->F","IH","VZ"
2980,"zin king mig hiv","coda","AE->S; IH->F","IH","VZ"
2397,"zin ming hig kiv","coda","AE->S; IH->F","IH","VZ"
2461,"ghiv kim zin hing","coda","AE->S; IH->F","IH","VZ"
2524,"hing nim ghiz kiv","coda","AE->S; IH->F","IH","VZ"
1755,"king hin mig ziv","coda","AE->S; IH->F","IH","VZ"
1839,"kiv zin hing ghim","coda","AE->S; IH->F","IH","VZ"
1063,"ning mig ziv hik","coda","AE->S; IH->F","IH","VZ"
522,"hik ming niz ghiv","coda","AE->S; IH->F","IH","VZ"
1786,"hiz ghiv ming nik","coda","AE->S; IH->F","IH","VZ"
68,"hig ning zik miv","coda","AE->S; IH->F","IH","VZ"
831,"kiz ghing hin miv","coda","AE->S; IH->F","IH","VZ"
2513,"ning zim kig hiv","coda","AE->S; IH->F","IH","VZ"
2369,"ning ghiv him zik","coda","AE->S; IH->F","IH","VZ"
2690,"kiv hing zig min","coda","AE->S; IH->F","IH","VZ"
1274,"kiv mig niz hing","coda","AE->S; IH->F","IH","VZ"
1969,"zik ghiv ning him","coda","AE->S; IH->F","IH","VZ"
1781,"kig min hiv zing","coda","AE->S; IH->F","IH","VZ"
2912,"hing ghin zik miv","coda","AE->S; IH->F","IH","VZ"
376,"hiz ning mik ghiv","coda","AE->S; IH->F","IH","VZ"
2143,"ning ghiz kiv him","coda","AE->S; IH->F","IH","VZ"
1129,"zing ghik hin miv","coda","AE->S; IH->F","IH","VZ"
1611,"hig ning miv zik","coda","AE->S; IH->F","IH","VZ"
258,"zim nik ghing hiv","coda","AE->S; IH->F","IH","VZ"
53,"king hig niv zim","coda","AE->S; IH->F","IH","VZ"
2375,"ghing hik min ziv","coda","AE->S; IH->F","IH","VZ"
1707,"miv hig nik zing","coda","AE->S; IH->F","IH","VZ"
1750,"zing ghin hiv mik","coda","AE->S; IH->F","IH","VZ"
1364,"zing niv mik hig","coda","AE->S; IH->F","IH","VZ"
2711,"miv kin zig hing","coda","AE->S; IH->F","IH","VZ"
146,"miv hik ghing zin","coda","AE->S; IH->F","IH","VZ"
137,"ming kig hiv niz","coda","AE->S; IH->F","IH","VZ"
2452,"hin ming ghiv zik","coda","AE->S; IH->F","IH","VZ"
111,"niv kig zing him","coda","AE->S; IH->F","IH","VZ"
2179,"hiz ning miv kig","coda","AE->S; IH->F","IH","VZ"
571,"hiz ghin king miv","coda","AE->S; IH->F","IH","VZ"
871,"zig hing kiv nim","coda","AE->S; IH->F","IH","VZ"
999,"ziv ming hin kig","coda","AE->S; IH->F","IH","VZ"
691,"hin ghim zing kiv","coda","AE->S; IH->F","IH","VZ"
336,"ghim nik ziv hing","coda","AE->S; IH->F","IH","VZ"
2191,"hig min king ziv","coda","AE->S; IH->F","IH","VZ"
3066,"king ghim hiv niz","coda","AE->S; IH->F","IH","VZ"
338,"kiv him ghiz ning","coda","AE->S; IH->F","IH","VZ"
1541,"kin hing ziv mig","coda","AE->S; IH->F","IH","VZ"
1930,"ghiv kim hin zing","coda","AE->S; IH->F","IH","VZ"
1571,"ghim kin ziv hing","coda","AE->S; IH->F","IH","VZ"
544,"hin mig kiv zing","coda","AE->S; IH->F","IH","VZ"
545,"hiv ghim king zin","coda","AE->S; IH->F","IH","VZ"
2598,"ming nik ghiv hiz","coda","AE->S; IH->F","IH","VZ"
1498,"ghik miv zin hing","coda","AE->S; IH->F","IH","VZ"
1526,"ming ziv hik ghin","coda","AE->S; IH->F","IH","VZ"
1529,"zin ghiv hing mik","coda","AE->S; IH->F","IH","VZ"
1516,"ghing hin kim ziv","coda","AE->S; IH->F","IH","VZ"
84,"ghiv zik nim hing","coda","AE->S; IH->F","IH","VZ"
1914,"niv zig hing mik","coda","AE->S; IH->F","IH","VZ"
2853,"ghin hik ziv ming","coda","AE->S; IH->F","IH","VZ"
2700,"niv ming kiz hig","coda","AE->S; IH->F","IH","VZ"
1214,"zin hing ghiv kim","coda","AE->S; IH->F","IH","VZ"
1185,"him ghing ziv nik","coda","AE->S; IH->F","IH","VZ"
1050,"hiz ming ghin kiv","coda","AE->S; IH->F","IH","VZ"
2414,"zing niv kig him","coda","AE->S; IH->F","IH","VZ"
1290,"kin miz hiv ghing","coda","AE->S; IH->F","IH","VZ"
1241,"ghiv king miz hin","coda","AE->S; IH->F","IH","VZ"
2803,"kig zing hiv nim","coda","AE->S; IH->F","IH","VZ"
2992,"hing zim ghin kiv","coda","AE->S; IH->F","IH","VZ"
820,"miv zig hing kin","coda","AE->S; IH->F","IH","VZ"
1103,"ziv hig ming kin","coda","AE->S; IH->F","IH","VZ"
1388,"hiz ghing nim kiv","coda","AE->S; IH->F","IH","VZ"
1574,"zig hiv nim king","coda","AE->S; IH->F","IH","VZ"
2479,"min hig king ziv","coda","AE->S; IH->F","IH","VZ"
1595,"miz kig ning hiv","coda","AE->S; IH->F","IH","VZ"
2765,"hiv min zing ghik","coda","AE->S; IH->F","IH","VZ"
87,"hin king ghiv miz","coda","AE->S; IH->F","IH","VZ"
2558,"mig kiv zing hin","coda","AE->S; IH->F","IH","VZ"
1863,"kin ming ghiz hiv","coda","AE->S; IH->F","IH","VZ"
1661,"hing kim ghiz niv","coda","AE->S; IH->F","IH","VZ"
1347,"gav hang zan kam","coda","AE->F; IH->S","AE","VZ"
21,"zan gav hang mak","coda","AE->F; IH->S","AE","VZ"
1053,"nang gav hak zam","coda","AE->F; IH->S","AE","VZ"
419,"mav zan hag kang","coda","AE->F; IH->S","AE","VZ"
1057,"haz nang mav gak","coda","AE->F; IH->S","AE","VZ"
1402,"kang zam gav han","coda","AE->F; IH->S","AE","VZ"
1600,"mav zag kang han","coda","AE->F; IH->S","AE","VZ"
1982,"hang mav nag zak","coda","AE->F; IH->S","AE","VZ"
2295,"hang zav gak man","coda","AE->F; IH->S","AE","VZ"
1394,"naz hang kav gam","coda","AE->F; IH->S","AE","VZ"
2258,"kaz mang gav han","coda","AE->F; IH->S","AE","VZ"
2162,"ham zag kav nang","coda","AE->F; IH->S","AE","VZ"
2808,"man kav gang haz","coda","AE->F; IH->S","AE","VZ"
278,"han gang zav mak","coda","AE->F; IH->S","AE","VZ"
2959,"gang kav zan ham","coda","AE->F; IH->S","AE","VZ"
2617,"zak hang gav man","coda","AE->F; IH->S","AE","VZ"
2244,"hang kan zav gam","coda","AE->F; IH->S","AE","VZ"
1387,"gang hav kaz nam","coda","AE->F; IH->S","AE","VZ"
1013,"gav nang ham zak","coda","AE->F; IH->S","AE","VZ"
678,"han gav kang maz","coda","AE->F; IH->S","AE","VZ"
1151,"zam gang nak hav","coda","AE->F; IH->S","AE","VZ"
2686,"maz hav gak nang","coda","AE->F; IH->S","AE","VZ"
1284,"nag hang mav kaz","coda","AE->F; IH->S","AE","VZ"
2495,"haz nang kav mag","coda","AE->F; IH->S","AE","VZ"
86,"mang hak naz gav","coda","AE->F; IH->S","AE","VZ"
221,"hang gaz mav nak","coda","AE->F; IH->S","AE","VZ"
916,"nag hak zang mav","coda","AE->F; IH->S","AE","VZ"
2584,"hak nav gang maz","coda","AE->F; IH->S","AE","VZ"
2065,"zang nag kam hav","coda","AE->F; IH->S","AE","VZ"
3007,"zang hav mak nag","coda","AE->F; IH->S","AE","VZ"
1412,"nav mang gaz hak","coda","AE->F; IH->S","AE","VZ"
1266,"hang mag kav zan","coda","AE->F; IH->S","AE","VZ"
1654,"mak zang nag hav","coda","AE->F; IH->S","AE","VZ"
1102,"hav gaz nang kam","coda","AE->F; IH->S","AE","VZ"
1462,"nang zav gak ham","coda","AE->F; IH->S","AE","VZ"
1710,"hav kang zag man","coda","AE->F; IH->S","AE","VZ"
224,"nav maz hak gang","coda","AE->F; IH->S","AE","VZ"
1799,"nav gang hak maz","coda","AE->F; IH->S","AE","VZ"
1851,"han maz kav gang","coda","AE->F; IH->S","AE","VZ"
930,"zav mang hag nak","coda","AE->F; IH->S","AE","VZ"
37,"haz nav mak gang","coda","AE->F; IH->S","AE","VZ"
463,"ham gak nang zav","coda","AE->F; IH->S","AE","VZ"
644,"kaz mav nang hag","coda","AE->F; IH->S","AE","VZ"
214,"nag hang kam zav","coda","AE->F; IH->S","AE","VZ"
3019,"naz gang mak hav","coda","AE->F; IH->S","AE","VZ"
996,"hang kaz nam gav","coda","AE->F; IH->S","AE","VZ"
1813,"nam gav zak hang","coda","AE->F; IH->S","AE","VZ"
1093,"kav han zag mang","coda","AE->F; IH->S","AE","VZ"
1544,"zag mav hak nang","coda","AE->F; IH->S","AE","VZ"
1447,"nag haz mav kang","coda","AE->F; IH->S","AE","VZ"
2299,"mak gav zan hang","coda","AE->F; IH->S","AE","VZ"
1179,"kav haz gang man","coda","AE->F; IH->S","AE","VZ"
244,"gak zan hang mav","coda","AE->F; IH->S","AE","VZ"
157,"kaz gang mav han","coda","AE->F; IH->S","AE","VZ"
430,"hav zak gan mang","coda","AE->F; IH->S","AE","VZ"
597,"nav gang kaz ham","coda","AE->F; IH->S","AE","VZ"
1624,"zag hang nam kav","coda","AE->F; IH->S","AE","VZ"
610,"gav hak nang maz","coda","AE->F; IH->S","AE","VZ"
2718,"mag haz kang nav","coda","AE->F; IH->S","AE","VZ"
2249,"ham gaz nang kav","coda","AE->F; IH->S","AE","VZ"
2596,"hav nag mang kaz","coda","AE->F; IH->S","AE","VZ"
1715,"hang zak gav nam","coda","AE->F; IH->S","AE","VZ"
1510,"kang zav nag ham","coda","AE->F; IH->S","AE","VZ"
349,"mav haz nag kang","coda","AE->F; IH->S","AE","VZ"
1793,"zak gang nav ham","coda","AE->F; IH->S","AE","VZ"
2644,"hak nang gam zav","coda","AE->F; IH->S","AE","VZ"
1292,"ham nak gang zav","coda","AE->F; IH->S","AE","VZ"
2172,"mag han zav kang","coda","AE->F; IH->S","AE","VZ"
2105,"nang zag ham kav","coda","AE->F; IH->S","AE","VZ"
2019,"kav zang mag han","coda","AE->F; IH->S","AE","VZ"
2679,"hang zag mav nak","coda","AE->F; IH->S","AE","VZ"
287,"gang kam zav han","coda","AE->F; IH->S","AE","VZ"
1074,"zak hang mav nag","coda","AE->F; IH->S","AE","VZ"
976,"hav gang kaz nam","coda","AE->F; IH->S","AE","VZ"
1895,"nang haz kav mag","coda","AE->F; IH->S","AE","VZ"
399,"nav ham kang gaz","coda","AE->F; IH->S","AE","VZ"
1097,"hag zang kam nav","coda","AE->F; IH->S","AE","VZ"
2212,"nag mav kang haz","coda","AE->F; IH->S","AE","VZ"
1028,"han mav zak gang","coda","AE->F; IH->S","AE","VZ"
3056,"zav nak ham gang","coda","AE->F; IH->S","AE","VZ"
40,"mak nang zav hag","coda","AE->F; IH->S","AE","VZ"
921,"gang nak hav zam","coda","AE->F; IH->S","AE","VZ"
650,"hang nav zak mag","coda","AE->F; IH->S","AE","VZ"
2772,"gaz nam kang hav","coda","AE->F; IH->S","AE","VZ"
2313,"nak gav zang ham","coda","AE->F; IH->S","AE","VZ"
385,"naz mav hang kag","coda","AE->F; IH->S","AE","VZ"
505,"kag nav ham zang","coda","AE->F; IH->S","AE","VZ"
1351,"kang gam zan hav","coda","AE->F; IH->S","AE","VZ"
2348,"zak gav han mang","coda","AE->F; IH->S","AE","VZ"
318,"gak nam hav zang","coda","AE->F; IH->S","AE","VZ"
1756,"nam haz gav kang","coda","AE->F; IH->S","AE","VZ"
272,"haz kam gav nang","coda","AE->F; IH->S","AE","VZ"
2043,"hak zag mang nav","coda","AE->F; IH->S","AE","VZ"
2100,"mav kang han gaz","coda","AE->F; IH->S","AE","VZ"
2243,"nak gam hang zav","coda","AE->F; IH->S","AE","VZ"
94,"nav hag kam zang","coda","AE->F; IH->S","AE","VZ"
2989,"viz ghik him ning","coda","AE->F; IH->S","IH","VZ"
1811,"ming nik viz hig","coda","AE->F; IH->S","IH","VZ"
1392,"kim viz hin ghing","coda","AE->F; IH->S","IH","VZ"
2713,"kig viz hin ming","coda","AE->F; IH->S","IH","VZ"
1127,"ghim viz hik ning","coda","AE->F; IH->S","IH","VZ"
2306,"kiz hin miv ghing","coda","AE->F; IH->S","IH","VZ"
1227,"kig ming hiz niv","coda","AE->F; IH->S","IH","VZ"
2974,"ghim ving niz hik","coda","AE->F; IH->S","IH","VZ"
2039,"ning hiv kim ghiz","coda","AE->F; IH->S","IH","VZ"
618,"hiz ghim kiv ning","coda","AE->F; IH->S","IH","VZ"
2653,"min hik ving ghiz","coda","AE->F; IH->S","IH","VZ"
2971,"viz king min hig","coda","AE->F; IH->S","IH","VZ"
1286,"niv hiz king ghim","coda","AE->F; IH->S","IH","VZ"
1073,"ghing hin miz vik","coda","AE->F; IH->S","IH","VZ"
406,"kiz ghing nim hiv","coda","AE->F; IH->S","IH","VZ"
1626,"niz kiv hing ghim","coda","AE->F; IH->S","IH","VZ"
2641,"ghin miz ving hik","coda","AE->F; IH->S","IH","VZ"
1393,"vin ghing mik hiz","coda","AE->F; IH->S","IH","VZ"
1678,"ving him kig niz","coda","AE->F; IH->S","IH","VZ"
1621,"hing kin ghiz miv","coda","AE->F; IH->S","IH","VZ"
2763,"vin hiz king mig","coda","AE->F; IH->S","IH","VZ"
2822,"ving mik niz hig","coda","AE->F; IH->S","IH","VZ"
726,"kiz hin vig ming","coda","AE->F; IH->S","IH","VZ"
241,"hig ning kiv miz","coda","AE->F; IH->S","IH","VZ"
1795,"hin ming vik ghiz","coda","AE->F; IH->S","IH","VZ"
2252,"hiz nim kiv ghing","coda","AE->F; IH->S","IH","VZ"
1751,"kiv hing ghim niz","coda","AE->F; IH->S","IH","VZ"
1110,"miv hiz kin ghing","coda","AE->F; IH->S","IH","VZ"
2074,"hing kig viz min","coda","AE->F; IH->S","IH","VZ"
1248,"ghim hing kiv niz","coda","AE->F; IH->S","IH","VZ"
1358,"hiz vim kig ning","coda","AE->F; IH->S","IH","VZ"
2953,"ming vik ghiz hin","coda","AE->F; IH->S","IH","VZ"
2408,"miv ghing kiz hin","coda","AE->F; IH->S","IH","VZ"
2945,"ning hiz vig mik","coda","AE->F; IH->S","IH","VZ"
204,"ming vin ghiz hik","coda","AE->F; IH->S","IH","VZ"
138,"kig vim hiz ning","coda","AE->F; IH->S","IH","VZ"
893,"kin viz hig ming","coda","AE->F; IH->S","IH","VZ"
2954,"him niz ving kig","coda","AE->F; IH->S","IH","VZ"
471,"hiv ghim kiz ning","coda","AE->F; IH->S","IH","VZ"
1859,"hig kiv niz ming","coda","AE->F; IH->S","IH","VZ"
2183,"him niz ving ghik","coda","AE->F; IH->S","IH","VZ"
179,"min ghing viz hik","coda","AE->F; IH->S","IH","VZ"
1500,"ghiz hing kim niv","coda","AE->F; IH->S","IH","VZ"
2282,"vin ghik hiz ming","coda","AE->F; IH->S","IH","VZ"
2465,"vin kiz hing mig","coda","AE->F; IH->S","IH","VZ"
2521,"hiz mig king niv","coda","AE->F; IH->S","IH","VZ"
783,"ghing niz hiv mik","coda","AE->F; IH->S","IH","VZ"
992,"miz ghiv nik hing","coda","AE->F; IH->S","IH","VZ"
575,"king him niz ghiv","coda","AE->F; IH->S","IH","VZ"
977,"kim vig hing niz","coda","AE->F; IH->S","IH","VZ"
2125,"vig kin hing miz","coda","AE->F; IH->S","IH","VZ"
3070,"ghin miv king hiz","coda","AE->F; IH->S","IH","VZ"
292,"kig ving min hiz","coda","AE->F; IH->S","IH","VZ"
2263,"mik hin ving ghiz","coda","AE->F; IH->S","IH","VZ"
1478,"vik ghiz him ning","coda","AE->F; IH->S","IH","VZ"
1759,"kin vig hiz ming","coda","AE->F; IH->S","IH","VZ"
2993,"ming vin hiz kig","coda","AE->F; IH->S","IH","VZ"
2550,"viz him ghin king","coda","AE->F; IH->S","IH","VZ"
2247,"hing niz ghim kiv","coda","AE->F; IH->S","IH","VZ"
746,"kiv hing min ghiz","coda","AE->F; IH->S","IH","VZ"
592,"hiv niz ghik ming","coda","AE->F; IH->S","IH","VZ"
2847,"miz hing vik ghin","coda","AE->F; IH->S","IH","VZ"
2586,"hiz ghin miv king","coda","AE->F; IH->S","IH","VZ"
1025,"ghing hiv niz kim","coda","AE->F; IH->S","IH","VZ"
3018,"min ghiz vik hing","coda","AE->F; IH->S","IH","VZ"
2796,"hiz nim vig king","coda","AE->F; IH->S","IH","VZ"
1147,"hiv ning kim ghiz","coda","AE->F; IH->S","IH","VZ"
1870,"hik nim ving ghiz","coda","AE->F; IH->S","IH","VZ"
1180,"hiz vin ming ghik","coda","AE->F; IH->S","IH","VZ"
394,"hig king min viz","coda","AE->F; IH->S","IH","VZ"
2340,"him kin ving ghiz","coda","AE->F; IH->S","IH","VZ"
890,"hiz ghik vin ming","coda","AE->F; IH->S","IH","VZ"
543,"vim niz hing ghik","coda","AE->F; IH->S","IH","VZ"
874,"viz min ghing hik","coda","AE->F; IH->S","IH","VZ"
2743,"ghiz nik hing miv","coda","AE->F; IH->S","IH","VZ"
3012,"hing ghim vik niz","coda","AE->F; IH->S","IH","VZ"
1872,"min hing kiz vig","coda","AE->F; IH->S","IH","VZ"
328,"hiv king niz mig","coda","AE->F; IH->S","IH","VZ"
2712,"ghim nik viz hing","coda","AE->F; IH->S","IH","VZ"
2852,"miz hin kig ving","coda","AE->F; IH->S","IH","VZ"
2705,"min viz kig hing","coda","AE->F; IH->S","IH","VZ"
2627,"ghin hing vik miz","coda","AE->F; IH->S","IH","VZ"
1106,"kin hing miv ghiz","coda","AE->F; IH->S","IH","VZ"
1372,"vik min ghiz hing","coda","AE->F; IH->S","IH","VZ"
1122,"ving kin hiz mig","coda","AE->F; IH->S","IH","VZ"
2187,"miv hik niz ghing","coda","AE->F; IH->S","IH","VZ"
2240,"min ghing vik hiz","coda","AE->F; IH->S","IH","VZ"
1802,"mik niz hing ghiv","coda","AE->F; IH->S","IH","VZ"
2609,"ming hiz vig nik","coda","AE->F; IH->S","IH","VZ"
1083,"ghik nim hiz ving","coda","AE->F; IH->S","IH","VZ"
1181,"min kiz hing ghiv","coda","AE->F; IH->S","IH","VZ"
625,"miv hing niz ghik","coda","AE->F; IH->S","IH","VZ"
1136,"miz hiv ghing kin","coda","AE->F; IH->S","IH","VZ"
1928,"hiz mig kin ving","coda","AE->F; IH->S","IH","VZ"
2108,"hik miv ghing niz","coda","AE->F; IH->S","IH","VZ"
1385,"hing ghik niz miv","coda","AE->F; IH->S","IH","VZ"
